数据集类型,表名,列名,数据类型,总行数,非空计数,缺失计数,缺失率,唯一值数,唯一值率,是否日期,日期范围,可能主键,可能外键,示例值
main,olist_customers_dataset,customer_id,str,99441,99441,0,0.00%,99441,100.00%,False,,True,True,"['06b8999e2fba1a1fbc88172c00ba8bc7', '18955e83d337fd6b2def6b18a428ac77', '4e7b3e00288586ebd08712fdd0374a03']"
main,olist_customers_dataset,customer_unique_id,str,99441,99441,0,0.00%,96096,96.64%,False,,False,True,"['861eff4711a542e4b93843c6dd7febb0', '290c77bc529b7ac935b93aa66c333dc3', '060e732b5b29e8181a18229c7b0b2b5e']"
main,olist_customers_dataset,customer_zip_code_prefix,int64,99441,99441,0,0.00%,14994,15.08%,True,1970-01-01 00:00:00.000001003 到 1970-01-01 00:00:00.000099990,False,False,"[14409, 9790, 1151]"
main,olist_customers_dataset,customer_city,str,99441,99441,0,0.00%,4119,4.14%,False,,False,False,"['franca', 'sao bernardo do campo', 'sao paulo']"
main,olist_customers_dataset,customer_state,str,99441,99441,0,0.00%,27,0.03%,False,,False,False,"['SP', 'SP', 'SP']"
main,olist_geolocation_dataset,geolocation_zip_code_prefix,int64,1000163,1000163,0,0.00%,19015,1.90%,True,1970-01-01 00:00:00.000001001 到 1970-01-01 00:00:00.000099990,False,False,"[1037, 1046, 1046]"
main,olist_geolocation_dataset,geolocation_lat,float64,1000163,1000163,0,0.00%,717360,71.72%,True,1969-12-31 23:59:59.999999964 到 1970-01-01 00:00:00.000000045,False,False,"[-23.54562128115268, -23.54608112703553, -23.54612896641469]"
main,olist_geolocation_dataset,geolocation_lng,float64,1000163,1000163,0,0.00%,717613,71.75%,True,1969-12-31 23:59:59.999999899 到 1970-01-01 00:00:00.000000121,False,False,"[-46.63929204800168, -46.64482029837157, -46.64295148361138]"
main,olist_geolocation_dataset,geolocation_city,str,1000163,1000163,0,0.00%,8011,0.80%,False,,False,False,"['sao paulo', 'sao paulo', 'sao paulo']"
main,olist_geolocation_dataset,geolocation_state,str,1000163,1000163,0,0.00%,27,0.00%,False,,False,False,"['SP', 'SP', 'SP']"
main,olist_order_items_dataset,order_id,str,112650,112650,0,0.00%,98666,87.59%,False,,False,True,"['00010242fe8c5a6d1ba2dd792cb16214', '00018f77f2f0320c557190d7a144bdd3', '000229ec398224ef6ca0657da4fc703e']"
main,olist_order_items_dataset,order_item_id,int64,112650,112650,0,0.00%,21,0.02%,True,1970-01-01 00:00:00.000000001 到 1970-01-01 00:00:00.000000021,False,True,"[1, 1, 1]"
main,olist_order_items_dataset,product_id,str,112650,112650,0,0.00%,32951,29.25%,False,,False,True,"['4244733e06e7ecb4970a6e2683c13e61', 'e5f2d52b802189ee658865ca93d83a8f', 'c777355d18b72b67abbeef9df44fd0fd']"
main,olist_order_items_dataset,seller_id,str,112650,112650,0,0.00%,3095,2.75%,False,,False,True,"['48436dade18ac8b2bce089ec2a041202', 'dd7ddc04e1b6c2c614352b383efe2d36', '5b51032eddd242adc84c38acab88f23d']"
main,olist_order_items_dataset,shipping_limit_date,str,112650,112650,0,0.00%,93318,82.84%,True,2016-09-19 00:15:34 到 2020-04-09 22:35:08,False,False,"['2017-09-19 09:45:35', '2017-05-03 11:05:13', '2018-01-18 14:48:30']"
main,olist_order_items_dataset,price,float64,112650,112650,0,0.00%,5968,5.30%,True,1970-01-01 00:00:00 到 1970-01-01 00:00:00.000006735,False,False,"[58.9, 239.9, 199.0]"
main,olist_order_items_dataset,freight_value,float64,112650,112650,0,0.00%,6999,6.21%,True,1970-01-01 00:00:00 到 1970-01-01 00:00:00.000000409,False,False,"[13.29, 19.93, 17.87]"
main,olist_order_payments_dataset,order_id,str,103886,103886,0,0.00%,99440,95.72%,False,,False,True,"['b81ef226f3fe1789b1e8b2acac839d17', 'a9810da82917af2d9aefd1278f1dcfa0', '25e8ea4e93396b6fa0d3dd708e76c1bd']"
main,olist_order_payments_dataset,payment_sequential,int64,103886,103886,0,0.00%,29,0.03%,True,1970-01-01 00:00:00.000000001 到 1970-01-01 00:00:00.000000029,False,False,"[1, 1, 1]"
main,olist_order_payments_dataset,payment_type,str,103886,103886,0,0.00%,5,0.00%,False,,False,False,"['credit_card', 'credit_card', 'credit_card']"
main,olist_order_payments_dataset,payment_installments,int64,103886,103886,0,0.00%,24,0.02%,True,1970-01-01 00:00:00 到 1970-01-01 00:00:00.000000024,False,False,"[8, 1, 1]"
main,olist_order_payments_dataset,payment_value,float64,103886,103886,0,0.00%,29077,27.99%,True,1970-01-01 00:00:00 到 1970-01-01 00:00:00.000013664,False,False,"[99.33, 24.39, 65.71]"
main,olist_order_reviews_dataset,review_id,str,99224,99224,0,0.00%,98410,99.18%,False,,False,True,"['7bc2406110b926393aa56f80a40eba40', '80e641a11e56f04c1ad469d5645fdfde', '228ce5500dc1d8e020d8d1322874b6f0']"
main,olist_order_reviews_dataset,order_id,str,99224,99224,0,0.00%,98673,99.44%,False,,False,True,"['73fc7af87114b39712e6da79b0a377eb', 'a548910a1c6147796b98fdf73dbeba33', 'f9e4b658b201a9f2ecdecbb34bed034b']"
main,olist_order_reviews_dataset,review_score,int64,99224,99224,0,0.00%,5,0.01%,True,1970-01-01 00:00:00.000000001 到 1970-01-01 00:00:00.000000005,False,False,"[4, 5, 5]"
main,olist_order_reviews_dataset,review_comment_title,str,99224,11568,87656,88.34%,4527,4.56%,False,,False,False,"['recomendo', 'Super recomendo', 'Não chegou meu produto ']"
main,olist_order_reviews_dataset,review_comment_message,str,99224,40977,58247,58.70%,36159,36.44%,False,,False,False,"['Recebi bem antes do prazo estipulado.', 'Parabéns lojas lannister adorei comprar pela Internet seguro e prático Parabéns a todos feliz Páscoa', 'aparelho eficiente. no site a marca do aparelho esta impresso como 3desinfector e ao chegar esta com outro nome...atualizar com a marca correta uma vez que é o mesmo aparelho']"
main,olist_order_reviews_dataset,review_creation_date,str,99224,99224,0,0.00%,636,0.64%,True,2016-10-02 00:00:00 到 2018-08-31 00:00:00,False,False,"['2018-01-18 00:00:00', '2018-03-10 00:00:00', '2018-02-17 00:00:00']"
main,olist_order_reviews_dataset,review_answer_timestamp,str,99224,99224,0,0.00%,98248,99.02%,True,2016-10-07 18:32:28 到 2018-10-29 12:27:35,False,False,"['2018-01-18 21:46:59', '2018-03-11 03:05:13', '2018-02-18 14:36:24']"
main,olist_orders_dataset,order_id,str,99441,99441,0,0.00%,99441,100.00%,False,,True,True,"['e481f51cbdc54678b7cc49136f2d6af7', '53cdb2fc8bc7dce0b6741e2150273451', '47770eb9100c2d0c44946d9cf07ec65d']"
main,olist_orders_dataset,customer_id,str,99441,99441,0,0.00%,99441,100.00%,False,,True,True,"['9ef432eb6251297304e76186b10a928d', 'b0830fb4747a6c6d20dea0b8c802d7ef', '41ce2a54c0b03bf3443c3d931a367089']"
main,olist_orders_dataset,order_status,str,99441,99441,0,0.00%,8,0.01%,False,,False,False,"['delivered', 'delivered', 'delivered']"
main,olist_orders_dataset,order_purchase_timestamp,str,99441,99441,0,0.00%,98875,99.43%,True,2016-09-04 21:15:19 到 2018-10-17 17:30:18,False,False,"['2017-10-02 10:56:33', '2018-07-24 20:41:37', '2018-08-08 08:38:49']"
main,olist_orders_dataset,order_approved_at,str,99441,99281,160,0.16%,90733,91.24%,True,2016-09-15 12:16:38 到 2018-09-03 17:40:06,False,False,"['2017-10-02 11:07:15', '2018-07-26 03:24:27', '2018-08-08 08:55:23']"
main,olist_orders_dataset,order_delivered_carrier_date,str,99441,97658,1783,1.79%,81018,81.47%,True,2016-10-08 10:34:01 到 2018-09-11 19:48:28,False,False,"['2017-10-04 19:55:00', '2018-07-26 14:31:00', '2018-08-08 13:50:00']"
main,olist_orders_dataset,order_delivered_customer_date,str,99441,96476,2965,2.98%,95664,96.20%,True,2016-10-11 13:46:32 到 2018-10-17 13:22:46,False,False,"['2017-10-10 21:25:13', '2018-08-07 15:27:45', '2018-08-17 18:06:29']"
main,olist_orders_dataset,order_estimated_delivery_date,str,99441,99441,0,0.00%,459,0.46%,True,2016-09-30 00:00:00 到 2018-11-12 00:00:00,False,False,"['2017-10-18 00:00:00', '2018-08-13 00:00:00', '2018-09-04 00:00:00']"
main,olist_products_dataset,product_id,str,32951,32951,0,0.00%,32951,100.00%,False,,True,True,"['1e9e8ef04dbcff4541ed26657ea517e5', '3aa071139cb16b67ca9e5dea641aaa2f', '96bd76ec8810374ed1b65e291975717f']"
main,olist_products_dataset,product_category_name,str,32951,32341,610,1.85%,73,0.22%,False,,False,False,"['perfumaria', 'artes', 'esporte_lazer']"
main,olist_products_dataset,product_name_lenght,float64,32951,32341,610,1.85%,66,0.20%,True,1970-01-01 00:00:00.000000005 到 1970-01-01 00:00:00.000000076,False,False,"[40.0, 44.0, 46.0]"
main,olist_products_dataset,product_description_lenght,float64,32951,32341,610,1.85%,2960,8.98%,True,1970-01-01 00:00:00.000000004 到 1970-01-01 00:00:00.000003992,False,False,"[287.0, 276.0, 250.0]"
main,olist_products_dataset,product_photos_qty,float64,32951,32341,610,1.85%,19,0.06%,True,1970-01-01 00:00:00.000000001 到 1970-01-01 00:00:00.000000020,False,False,"[1.0, 1.0, 1.0]"
main,olist_products_dataset,product_weight_g,float64,32951,32949,2,0.01%,2204,6.69%,True,1970-01-01 00:00:00 到 1970-01-01 00:00:00.000040425,False,False,"[225.0, 1000.0, 154.0]"
main,olist_products_dataset,product_length_cm,float64,32951,32949,2,0.01%,99,0.30%,True,1970-01-01 00:00:00.000000007 到 1970-01-01 00:00:00.000000105,False,False,"[16.0, 30.0, 18.0]"
main,olist_products_dataset,product_height_cm,float64,32951,32949,2,0.01%,102,0.31%,True,1970-01-01 00:00:00.000000002 到 1970-01-01 00:00:00.000000105,False,False,"[10.0, 18.0, 9.0]"
main,olist_products_dataset,product_width_cm,float64,32951,32949,2,0.01%,95,0.29%,True,1970-01-01 00:00:00.000000006 到 1970-01-01 00:00:00.000000118,False,False,"[14.0, 20.0, 15.0]"
main,olist_sellers_dataset,seller_id,str,3095,3095,0,0.00%,3095,100.00%,False,,True,True,"['3442f8959a84dea7ee197c632cb2df15', 'd1b65fc7debc3361ea86b5f14c68d2e2', 'ce3ad9de960102d0677a81f5d0bb7b2d']"
main,olist_sellers_dataset,seller_zip_code_prefix,int64,3095,3095,0,0.00%,2246,72.57%,True,1970-01-01 00:00:00.000001001 到 1970-01-01 00:00:00.000099730,False,False,"[13023, 13844, 20031]"
main,olist_sellers_dataset,seller_city,str,3095,3095,0,0.00%,611,19.74%,False,,False,False,"['campinas', 'mogi guacu', 'rio de janeiro']"
main,olist_sellers_dataset,seller_state,str,3095,3095,0,0.00%,23,0.74%,False,,False,False,"['SP', 'SP', 'RJ']"
main,product_category_name_translation,product_category_name,str,71,71,0,0.00%,71,100.00%,False,,True,False,"['beleza_saude', 'informatica_acessorios', 'automotivo']"
main,product_category_name_translation,product_category_name_english,str,71,71,0,0.00%,71,100.00%,False,,True,False,"['health_beauty', 'computers_accessories', 'auto']"
