seller_id,origin,lead_type,business_segment,order_count,gmv,avg_review_score,avg_order_value,delivery_rate
7d13fca15225358621be4086e1eb0964,unknown,online_big,watches,565,122261.02,4.0,216.39,98.76
ba90964cff9b9e0e6f32b23b82465f7b,organic_search,,small_appliances,38,45523.5,4.42,1197.99,100.0
c70c1b0d8ca86052f45a432a38b73958,paid_search,online_medium,health_beauty,261,40476.28,4.3,155.08,99.62
612170e34b97004b3ba37eae81836b4c,organic_search,online_big,home_appliances,107,25372.08,4.43,237.12,100.0
6061155addc1e54b4cfb51c1c2a32ad8,organic_search,online_small,pet,28,16513.31,4.7,589.76,100.0
70c27847eca8195c983ed7e798c56743,social,online_small,pet,77,13529.18,4.2,175.7,100.0
c510bc1718f0f2961eaa42a23330681a,unknown,online_big,baby,13,13211.87,4.0,1016.3,92.31
8a432f4e5b471f8da497d7dc517666e2,organic_search,online_big,bed_bath_table,95,9520.11,4.2,100.21,100.0
4bfc7a4a1cf8d4d2121c27422d9e50b5,paid_search,online_big,home_decor,26,9191.59,4.22,353.52,100.0
cc63f0dd2acba93ffed4fe9f8e0321fa,social,online_beginner,home_office_furniture,55,8496.68,4.05,154.49,100.0
dbdd0ec73a4817971d962698f2fea022,direct_traffic,online_big,health_beauty,16,8174.8,4.38,510.92,100.0
8476243f92442881ddd5b578975cf115,unknown,online_big,audio_video_electronics,12,8113.03,4.08,676.09,100.0
516e7738bd8f735ac19a010ee5450d8d,paid_search,online_small,health_beauty,76,8109.32,4.55,106.7,97.37
58f1a6197ed863543e0136bdedb3fce2,paid_search,online_medium,fashion_accessories,44,7903.6900000000005,4.16,179.63,100.0
ade45994b717ccee333492330fbf037b,social,online_big,audio_video_electronics,10,7479.63,4.5,747.96,100.0
ba143b05f0110f0dc71ad71b4466ce92,paid_search,online_big,books,85,7453.59,4.42,87.69,97.65
5670f4db5b62c43d542e1b2d56b0cf7c,paid_search,online_big,health_beauty,22,7212.650000000001,4.41,327.85,100.0
02f623a8eb246f3c5f7c2f96462654e6,organic_search,online_medium,sports_leisure,44,7207.63,4.56,163.81,100.0
33dd941c27854f7625b968cc6195a552,email,online_medium,household_utilities,5,7168.41,4.4,1433.68,100.0
a63bfbaa882c8f4542891b4e2246cc7f,referral,online_big,health_beauty,7,7036.19,4.43,1005.17,85.71
dfa0c4c6229ab200a4a1336b4d7128ff,paid_search,online_medium,home_decor,77,6544.21,4.01,84.99,100.0
d566c37fa119d5e66c4e9052e83ee4ea,organic_search,online_big,sports_leisure,65,6124.92,4.72,94.23,100.0
4d0041cdbe51b4617d95c70b19decc74,organic_search,industry,car_accessories,8,5465.490000000001,4.5,683.19,100.0
65febd49fd28ec955651299159b1f527,organic_search,online_big,household_utilities,35,5301.139999999999,4.22,151.46,94.29
1fe5540d7c1c37a595fefbacd5570d9e,paid_search,online_medium,computers,20,5118.75,4.28,255.94,100.0
382229d1e840115ffe3dbf5ff460e417,organic_search,online_big,household_utilities,46,4966.62,4.27,107.97,97.83
271c58a1d139c45eaf3316107c6d3a3b,organic_search,online_beginner,bags_backpacks,29,4568.71,4.07,157.54,93.1
42fa4ee7240e9b8eb4576358ec142ba7,unknown,online_medium,household_utilities,22,4364.469999999999,4.81,198.38,100.0
594f9aaa48e5bf431f011ddc5669b0d5,paid_search,online_medium,bags_backpacks,37,4136.41,4.58,111.79,100.0
6b90f847357d8981edd79a1eb1bf0acb,organic_search,online_medium,construction_tools_house_garden,45,4059.73,4.36,90.22,100.0
54c04bdb5ec46762f8f08c7e8f86ed4a,organic_search,online_medium,food_supplement,18,3757.7799999999997,4.32,208.77,100.0
5bc24d989e71e93c33e50a7782431b0e,paid_search,online_medium,car_accessories,17,3736.5299999999997,4.35,219.8,100.0
bce6a5ecf98e99fd2a8868b15c51f04b,paid_search,online_medium,watches,14,3706.5,4.13,264.75,100.0
b494891378bd8f4560abe576c52deacd,organic_search,online_top,health_beauty,20,3270.82,4.64,163.54,95.0
56e361f411e38dcef17cdc2a3d99628b,organic_search,industry,audio_video_electronics,5,3155.76,4.5,631.15,100.0
cac876b37d3abcd6bd76caca30277996,paid_search,online_big,home_decor,27,2958.79,4.56,109.58,100.0
7238a95bb63ef7e498389fb863b834a1,paid_search,online_big,construction_tools_house_garden,15,2835.1099999999997,4.73,189.01,100.0
c013e57c075a06e5b5c48ee03c525719,social,online_medium,pet,42,2828.66,4.16,67.35,100.0
df91910b6a03bb2e3358fa6a35e32f6f,referral,online_medium,food_drink,14,2707.12,4.36,193.37,92.86
cfe94489ddd337d1e29e12f2a7205d10,unknown,online_medium,construction_tools_house_garden,20,2672.82,4.12,133.64,100.0
77a515caa36327151d1cc6c32a9f00e1,paid_search,industry,stationery,26,2613.58,4.42,100.52,100.0
34f563c82a85b99ae9e6d60db5fc2e28,organic_search,online_medium,audio_video_electronics,8,2578.5,4.62,322.31,100.0
723cd880edaacdb998898b67c8f9da30,paid_search,online_medium,bed_bath_table,11,2549.6299999999997,4.17,231.78,100.0
165b1235e9e9942cb5fae67103576fb0,paid_search,online_big,home_decor,11,2489.8,4.31,226.35,100.0
6aa3928696eab49a19a466e665a649fd,unknown,online_medium,health_beauty,18,2410.68,4.55,133.93,100.0
54583ab379489add547fe47b628db589,unknown,online_medium,baby,10,2391.08,4.8,239.11,100.0
6a38087bc8ad4f89ff453561005f6dea,referral,online_big,computers,15,2381.35,4.41,158.76,100.0
7ade73f1b9b4e965f9009a4c3a7e2c15,organic_search,online_medium,household_utilities,27,2338.17,4.78,86.6,96.3
fac1a9017ade7bdc94058fc1c969f355,unknown,online_medium,computers,9,2222.91,4.7,246.99,100.0
3d2531eccfbde1d7c8db7a3a12fb267a,organic_search,online_medium,music_instruments,10,2212.6,4.22,221.26,100.0
d9a84e1403de8da0c3aa531d6d108ba6,organic_search,online_medium,toys,54,2157.34,4.56,39.95,98.15
8de8fe3af4449ed695d2434c933ed73e,organic_search,online_medium,air_conditioning,1,2155.35,5.0,2155.35,100.0
d1ef48b38baca7e831711c4a0aeb398f,organic_search,online_medium,construction_tools_house_garden,29,2144.69,4.43,73.95,96.55
ffc470761de7d0232558ba5e786e57b7,unknown,online_big,construction_tools_house_garden,28,2087.13,4.3,74.54,96.43
094ced053e257ae8cae57205592d6712,direct_traffic,online_medium,health_beauty,19,1978.23,4.05,104.12,100.0
ca4b77513ac2040591b0d8fae6958380,social,online_medium,health_beauty,14,1973.6200000000001,4.47,140.97,100.0
c3e1abd72a42fe690fcd89cf5720fe29,organic_search,online_big,pet,13,1967.58,4.46,151.35,100.0
f3c38ab652836d21de61fb8314b69182,paid_search,online_small,computers,15,1828.59,4.27,121.91,100.0
cbf09e831b0c11f6f23ffb51004db972,organic_search,online_top,household_utilities,10,1815.4,4.4,181.54,100.0
01fd077212124329bac32490e8ef80d9,unknown,online_medium,household_utilities,31,1783.3600000000001,4.31,57.53,100.0
5e105f5c9f63f5f1fd75d6cb942e55b1,unknown,online_medium,home_decor,8,1745.73,4.5,218.22,100.0
d4ffeb15b67e81ff9af2b4252d99fb7e,unknown,online_medium,bags_backpacks,11,1724.81,4.3,156.8,100.0
671585f5a2af58b6e276bc01003c0d2b,social,online_medium,household_utilities,27,1692.1100000000001,4.7,62.67,100.0
c5f7e746b7e6d07def6c0dae9903279b,organic_search,industry,pet,10,1658.92,4.45,165.89,100.0
186cdd1b2df32caa72cfb410bba768d3,unknown,online_small,household_utilities,6,1609.73,5.0,268.29,100.0
88cf19ec1fc2c58f161aee259d57142c,organic_search,online_big,household_utilities,14,1607.68,4.5,114.83,100.0
985c92cc412091f8529c12d7f23d3fef,referral,offline,health_beauty,12,1606.63,4.75,133.89,100.0
11fb6f6d341adbe19e81733701704635,paid_search,online_medium,home_decor,3,1596.6599999999999,5.0,532.22,100.0
dace965ca58120f92f8d742a9fa1864b,organic_search,online_beginner,health_beauty,8,1573.77,4.62,196.72,100.0
5bf397d04035b5f45cc41e82ec106803,direct_traffic,offline,household_utilities,3,1572.28,4.25,524.09,100.0
d7827b2af99326a03b0ed9c7a24db0d3,paid_search,online_big,construction_tools_house_garden,1,1556.7,5.0,1556.7,100.0
2646baaf662d4d92ac48f047e35db92d,unknown,online_medium,construction_tools_house_garden,15,1549.3899999999999,4.56,103.29,100.0
da7039f29f90ce5b4846ffc0fcc93beb,organic_search,online_medium,audio_video_electronics,17,1503.55,4.56,88.44,100.0
04843805947f0fc584fc1969b6e50fe7,social,online_big,home_decor,1,1474.76,5.0,1474.76,100.0
30a81d8cf85fb2ada1b1b094c9583a95,unknown,online_top,pet,17,1413.52,4.85,83.15,100.0
7ff588a03c2aeae4fbd23f9ae64b760d,paid_search,online_big,car_accessories,14,1403.38,4.69,100.24,100.0
788e857f317e53de488d393e65a80f45,organic_search,online_medium,bags_backpacks,11,1394.95,4.91,126.81,100.0
2cb6eb1b7185064167657fa09f541105,paid_search,online_medium,home_decor,6,1382.68,4.43,230.45,100.0
4eeb99008a0f59d2c7759c59f9a346eb,paid_search,online_medium,audio_video_electronics,2,1320.95,4.5,660.48,100.0
76ea5315acb3f5f7ade3cd261faf922a,paid_search,online_big,car_accessories,15,1311.08,4.27,87.41,100.0
1cbd32d00d01bb8087a5eb088612fd9c,organic_search,online_big,health_beauty,11,1289.53,4.25,117.23,100.0
4a1f694197d05fe70026b016a7316b41,paid_search,online_medium,home_decor,14,1278.75,4.39,91.34,100.0
596849622429351f47b32e6cae1055ff,unknown,online_medium,phone_mobile,14,1265.19,4.0,90.37,92.86
03a2a6dcbe45d639c4dc2a0d24769c40,social,online_beginner,construction_tools_house_garden,9,1250.66,4.11,138.96,100.0
980640c45d7a4635885491d077167e4d,unknown,online_medium,bags_backpacks,14,1246.6599999999999,4.64,89.05,100.0
8fbd63429be6d3e5e6d1a709b6464802,organic_search,industry,car_accessories,6,1240.97,4.62,206.83,100.0
41da412d33e8da4f22baf55cb1bde82c,paid_search,industry,food_supplement,15,1237.06,4.71,82.47,100.0
fe87f472055fbcf1d7e691c00b1560dc,other,online_medium,home_decor,6,1215.96,4.5,202.66,100.0
bf00385a5f7fc1ef39a13c2e9ee50a5f,social,online_big,audio_video_electronics,29,1213.03,4.31,41.83,96.55
18e694e0e48ed6f7aa3f24aade5fd697,unknown,online_medium,computers,31,1205.77,4.68,38.9,100.0
2d42ebcda99fd55f6f4bc2f1ca035d50,social,online_big,home_decor,10,1203.97,4.0,120.4,100.0
28f10b1c5e5abb9d4857745bede6147c,social,online_big,audio_video_electronics,28,1185.42,4.0,42.34,100.0
eb72802c83dc7547529c9546d1a9b8ef,organic_search,online_medium,health_beauty,8,1181.63,4.62,147.7,100.0
3d5d0dc7073a299e31fa718ce1bc00b6,paid_search,online_medium,health_beauty,23,1178.13,4.17,51.22,91.3
e58a5b390e28abc0b216cfb0e07d27d7,organic_search,online_medium,bags_backpacks,7,1167.23,4.86,166.75,100.0
d66c11a9572221d92fbb8c4897db5f9b,direct_traffic,industry,household_utilities,16,1164.3799999999999,4.56,72.77,100.0
c54679b132454625907c773d273d4126,paid_search,online_medium,health_beauty,7,1139.93,4.88,162.85,100.0
33cbbec1e7e1044aaf11d152172c776f,unknown,online_big,household_utilities,15,1129.5,4.69,75.3,100.0
7d7d2b7a51328016102d4528c411d630,unknown,offline,home_decor,7,1098.85,4.14,156.98,100.0
6025c79c035c3d772133b8b8238463b2,unknown,online_medium,car_accessories,2,1098.33,5.0,549.16,100.0
ffad1e7127fb622cb64a900751590acd,organic_search,online_medium,home_decor,10,1090.83,4.87,109.08,100.0
ae45df84722b1d15c5f32b23a095746c,organic_search,online_small,health_beauty,9,1065.49,4.83,118.39,100.0
9d681c7e12db302cb261e721040dde65,organic_search,online_small,sports_leisure,13,1058.68,4.93,81.44,100.0
74636e24f01da9268b0ed88dacd8513e,paid_search,online_medium,toys,4,1048.6100000000001,4.0,262.15,100.0
28872dc528e978a639754bc8c2ce5a4c,paid_search,online_medium,household_utilities,1,1038.9,5.0,1038.9,100.0
caa9bc43a9fe8cf9c564ddd8a03cc4a6,unknown,online_medium,toys,13,1037.74,4.69,79.83,100.0
e8dba4d70f7f2b20e775d09cae01142d,direct_traffic,online_big,bags_backpacks,9,1032.3899999999999,4.33,114.71,100.0
bd4431c1a8dfa744b59e1e2a8bc99b9e,paid_search,offline,health_beauty,7,1013.59,4.57,144.8,100.0
6f83d9e4da896daae20b9b6b2d3ff8d2,organic_search,industry,household_utilities,11,985.0400000000001,4.36,89.55,100.0
da6a60cc8cc724fe51be021ff8be779c,organic_search,online_big,books,12,984.5799999999999,4.77,82.05,100.0
5c3460cd3e8a984382ae254e7dd20d9f,social,online_small,baby,9,974.3,4.7,108.26,100.0
e5cbe890e679490127e9a390b46bbd20,paid_search,online_top,food_supplement,2,937.71,4.5,468.86,100.0
e1c76f339ebd5460999f25a2aa8c92c5,email,online_medium,small_appliances,1,928.6999999999999,5.0,928.7,100.0
c8cc60ffd415254af5d9b9f34f32c369,social,online_medium,pet,8,916.23,4.67,114.53,100.0
7c51de0ab286204ce75ff42bf7c10d92,direct_traffic,online_medium,food_supplement,4,908.64,4.5,227.16,100.0
dc64d75cc406bb0697be983831430e60,organic_search,online_small,audio_video_electronics,4,905.55,4.75,226.39,100.0
59cea8e446d3834393058e7e0666b6fb,unknown,online_big,small_appliances,10,901.14,4.6,90.11,100.0
b16d3dadc47d4eb18be3d88bad0775ce,paid_search,online_medium,sports_leisure,10,900.54,4.36,90.05,100.0
07de60b03d150fb3ea09eab5da5e4c8b,unknown,industry,bed_bath_table,9,889.0,4.33,98.78,100.0
fd435faa3c0422b60440ea3480d0e77c,unknown,online_big,music_instruments,1,882.87,5.0,882.87,100.0
70bf57d811208f8923b41bbd499a67a4,direct_traffic,online_medium,small_appliances,7,869.73,4.14,124.25,100.0
89a51f50b8095ea78d5768f34c13a76f,paid_search,online_small,health_beauty,10,854.26,4.73,85.43,100.0
11742f81550ac064cc9a40f67151d9ad,paid_search,online_medium,home_appliances,2,831.01,5.0,415.5,100.0
55c26bcb609f480eb7868594245febb5,organic_search,online_big,baby,6,826.23,4.0,137.71,100.0
a56e351445e5863fc8960640ba9190c7,direct_traffic,online_small,home_decor,3,825.98,4.25,275.33,100.0
0a85ebe4e328db81ac9109781205e2f7,organic_search,online_medium,home_decor,12,805.65,4.58,67.14,100.0
7b98de631987e26dd6d803490c43a13c,organic_search,industry,construction_tools_house_garden,8,778.6300000000001,4.62,97.33,100.0
b64d51f0435e884e8de603b1655155ae,paid_search,online_medium,household_utilities,17,773.54,4.13,45.5,100.0
aae5e7b457a3c72ee230a47d98fceda5,paid_search,industry,bed_bath_table,5,745.5699999999999,4.14,149.11,100.0
c84592044b180dec206770c38603814b,unknown,online_medium,audio_video_electronics,15,736.2,4.2,49.08,93.33
9c1c0c36cd23c20897e473901a8fb149,organic_search,online_medium,food_drink,6,717.04,5.0,119.51,100.0
3f9be91358837bff69df67edfa3e42e8,paid_search,online_medium,pet,7,702.0600000000001,4.43,100.29,100.0
6e4a902d1054e4e17aa6eab87fac1c75,direct_traffic,offline,audio_video_electronics,7,695.7,4.25,99.39,100.0
2e7ea2aafec5835e781b21d6d1faf1f1,email,online_medium,health_beauty,7,646.62,4.5,92.37,100.0
bb2afe2061d53c6968aa0cffa233a8ec,organic_search,online_medium,sports_leisure,5,644.02,4.83,128.8,100.0
ce616e1913288884e7742faac9d981db,direct_traffic,online_big,construction_tools_house_garden,15,640.03,4.67,42.67,93.33
f9ec7093df3a7b346b7bcf7864069ca3,paid_search,online_medium,small_appliances,9,638.1300000000001,4.78,70.9,100.0
5f5a58930c3c35f3b5af264f34fb8c85,organic_search,online_medium,air_conditioning,3,628.59,5.0,209.53,100.0
cd2169d9f31ff6fbb9ca3373b0c9e354,paid_search,online_medium,audio_video_electronics,1,625.33,4.0,625.33,100.0
4a82168aaef173cbb6e46ae88728f919,paid_search,online_big,health_beauty,4,612.39,4.0,153.1,100.0
08d1c9478fb0d7d7fcac9c0da4e82fc7,paid_search,online_medium,home_decor,1,605.5699999999999,5.0,605.57,100.0
e433f5fd4050e3352b5d83522b7fe24b,organic_search,online_medium,construction_tools_house_garden,1,596.77,4.0,596.77,100.0
f22a247b79dd22ecd91dc8e3b2a1b07c,unknown,online_medium,health_beauty,8,574.84,4.0,71.86,100.0
