seller_id,origin,lead_type,business_segment,order_count,gmv,avg_review_score,avg_order_value,delivery_rate
4e480be820e37de1444325ff358c9296,unknown,online_big,car_accessories,1,573.74,5.0,573.74,100.0
fadb07c842a2aef5d5a676b85f220e71,unknown,online_medium,sports_leisure,7,570.37,4.71,81.48,100.0
09bad886111255c5b5030314fc7f1a4a,unknown,offline,handcrafted,5,560.36,5.0,112.07,100.0
48e954b2da4f6a750c844173b347ed40,social,online_small,food_drink,2,556.81,4.17,278.4,100.0
0ddefe3c7a032b91f4e25b9c3a08fca1,paid_search,online_small,household_utilities,9,552.9,4.5,61.43,100.0
86ff3eaef0267069cc891a2ed9d10a17,unknown,online_medium,sports_leisure,7,550.36,4.71,78.62,100.0
5dc203c7b84a0e71e878a179de05fb9a,organic_search,industry,construction_tools_house_garden,5,550.05,4.0,110.01,100.0
117cfc326c6d50da67ca858ff5c0c852,organic_search,online_medium,household_utilities,5,536.08,4.6,107.22,100.0
ee2fbacc2fc3794e656cc4d933d59ce7,unknown,online_big,small_appliances,2,518.7,4.33,259.35,100.0
761681a821d8275bc79f552116d06869,organic_search,online_big,home_decor,3,514.9000000000001,5.0,171.63,100.0
41b14765bd56c8ad10971074380f9c0c,paid_search,industry,computers,8,514.63,4.1,64.33,100.0
7816cd9c5b1238e320545f5bf7eb80e8,organic_search,online_big,construction_tools_house_garden,1,511.76,4.0,511.76,100.0
ce20a2ec1514c25e16f2b5b39bc818f0,organic_search,online_medium,pet,4,496.03,4.86,124.01,100.0
64c9a1db4e73e19aaafd3286dc448c96,organic_search,online_medium,household_utilities,1,482.6,5.0,482.6,100.0
dc50afafdfa325eadc890c7fa42a8f4e,,online_big,audio_video_electronics,4,481.48,4.75,120.37,100.0
a11a0e0ca67423425691db355cff69b0,paid_search,online_medium,car_accessories,2,476.97999999999996,5.0,238.49,100.0
f12d3c2a14729ae461b920c11fe20fdc,organic_search,online_big,home_decor,9,459.32,4.27,51.04,100.0
b67d6c666e8dce1d078c882825e12704,unknown,online_medium,sports_leisure,7,457.03,4.88,65.29,100.0
94d76e96eedd976258cd3278ce56d5f2,organic_search,online_big,construction_tools_house_garden,1,454.17,5.0,454.17,100.0
6bd503a8230299c9316fb0f726933927,paid_search,online_big,health_beauty,4,453.89,4.6,113.47,100.0
d263fa444c1504a75cbca5cc465f592a,direct_traffic,offline,gifts,1,444.07,5.0,444.07,100.0
4a23adac87cf538689fa600d976f78b2,paid_search,industry,health_beauty,3,440.40999999999997,4.33,146.8,100.0
9ac4f14370b1e24ddc58be041b7f99df,direct_traffic,online_medium,bags_backpacks,5,436.65,4.4,87.33,100.0
61b18775be84fb700a6b2d0ba097bf66,paid_search,industry,pet,4,436.01,4.6,109.0,100.0
c1849d4d32d7a6cecd5aa471809d3135,paid_search,offline,party,3,430.71000000000004,4.33,143.57,100.0
a64e44665225d19dfc0277eeeaaccc57,unknown,online_medium,food_supplement,6,426.76,5.0,71.13,100.0
508808d438fe2ff972ed13bb8f4a82e2,social,online_big,home_decor,10,417.46999999999997,4.27,41.75,90.0
131fcb0a0c9a47bba4474aacff0f14b7,paid_search,online_medium,home_appliances,4,406.41,4.0,101.6,100.0
184725737946a1a938bbbd1a9e978103,unknown,online_big,fashion_accessories,3,403.57000000000005,4.67,134.52,100.0
b9ec22de23f18567de0e09d776ca0309,unknown,online_medium,stationery,2,382.47,5.0,191.24,100.0
ea4e9ce63a2134743b4a92777437fcdd,organic_search,online_medium,audio_video_electronics,3,382.3,4.75,127.43,100.0
9cf787a239c1aa29dbd76f153dc13f9a,unknown,online_medium,fashion_accessories,4,368.4,4.75,92.1,100.0
0cab2da43793a6f3c5ed8514c5f54627,,offline,bags_backpacks,3,366.90000000000003,5.0,122.3,100.0
8c9348f33ae3dada25c99c99ade2af78,paid_search,online_small,construction_tools_house_garden,2,364.93,5.0,182.46,100.0
ec8463980a4e0ea9f8517aea1ed0c419,organic_search,online_medium,home_decor,2,357.96,5.0,178.98,100.0
bbe87dce25ba8b38bb61cc7210a3f10b,organic_search,online_big,construction_tools_house_garden,2,355.39,5.0,177.7,100.0
eb9267cccc90f1b49c8d2f9887c7dd97,organic_search,online_medium,sports_leisure,1,346.27,5.0,346.27,100.0
e94b64dc6979b302a5a5be1662c83bb6,organic_search,online_medium,home_decor,2,338.63,5.0,169.32,100.0
33d677f27a69b84051204ee4ae76eaca,direct_traffic,offline,food_drink,9,338.49,4.6,37.61,100.0
c70a353f02429c00775a46a75fb787da,social,online_medium,health_beauty,6,336.94,4.67,56.16,100.0
c611f4ce9ce875bcc063fa97fd4d7d12,,online_medium,construction_tools_house_garden,1,332.25,4.0,332.25,100.0
83c465a786b06574376909b35ef6752a,paid_search,offline,handcrafted,3,330.46,5.0,110.15,100.0
53088c75f948b48a7ece173ac17f0c12,unknown,offline,health_beauty,3,316.23,5.0,105.41,100.0
31be790e64fc99f8ff48ec2bd18a3104,social,online_beginner,household_utilities,6,313.67999999999995,4.33,52.28,100.0
87d73636a3acf123e842bb890a4db036,paid_search,online_medium,household_utilities,1,313.60999999999996,5.0,313.61,100.0
d594982fd877af63ace38ea1fca27c76,organic_search,industry,audio_video_electronics,7,309.7,4.43,44.24,100.0
85ecf03781da592876b7844acc1b729f,organic_search,online_medium,health_beauty,2,294.9,4.5,147.45,100.0
1e26c56af8d48424e1df0140a2401f83,referral,offline,construction_tools_house_garden,2,292.39,5.0,146.2,100.0
6548c2550b6e2d8f18053216e1c7b6f3,organic_search,online_medium,household_utilities,3,287.55,5.0,95.85,100.0
2d2322d842118867781fc737e96d59a1,direct_traffic,online_medium,household_utilities,8,281.37,4.9,35.17,100.0
05e107217c7266362fd44b75b2cd4cc4,organic_search,online_medium,stationery,5,275.39,4.12,55.08,100.0
5e9f5bd34e0830569f05c9d4f56e04a8,organic_search,online_medium,bags_backpacks,2,274.86,4.5,137.43,100.0
929f342384a6607afe143d789ade1316,unknown,online_small,construction_tools_house_garden,4,272.76,5.0,68.19,100.0
28c7d8743fbc8679f484868cc0fcaefb,social,offline,health_beauty,3,270.36,5.0,90.12,100.0
4c1c7281388a33dd06daac44f9fadbd1,social,online_medium,stationery,5,269.90999999999997,4.8,53.98,100.0
762fafdaa57a532ee0119731697579dd,unknown,online_beginner,toys,5,260.87,5.0,52.17,100.0
8a8835a43bda99fd37310ad76c457510,referral,online_big,car_accessories,2,258.54,4.33,129.27,100.0
902c99f1ac505c0d18778b61bcd636f7,organic_search,online_medium,gifts,4,258.12,4.0,64.53,75.0
7f5e4d5efad7e44b91115dd1decb65f3,organic_search,online_medium,audio_video_electronics,3,257.32,5.0,85.77,100.0
e0a3c37054ade6478d923a6efc10f308,paid_search,online_beginner,baby,2,254.98000000000002,5.0,127.49,100.0
269c5fc9fcadee614364c3620c30a1f9,paid_search,offline,bags_backpacks,3,254.72,5.0,84.91,100.0
a663d9c3797e90eac99ff60939416a56,unknown,online_beginner,computers,1,249.08,5.0,249.08,100.0
bec568278124768c474ee90971ca94d1,paid_search,online_beginner,home_decor,2,249.06,4.5,124.53,100.0
751e274377499a8503fd6243ad9c56f6,paid_search,online_big,audio_video_electronics,1,235.84,5.0,235.84,100.0
4f0d637c1197fd65405ebd755ac9f86b,paid_search,online_medium,health_beauty,2,232.47000000000003,5.0,116.24,100.0
6f835fd4be26989b1b064399da346143,unknown,online_medium,audio_video_electronics,2,229.25,5.0,114.62,100.0
1cbdc7cf130a41fd13a3c2a7d2fcfda7,unknown,offline,bed_bath_table,2,225.61,5.0,112.8,100.0
651530bf5c607240ccdd89a30c9c9712,paid_search,industry,bags_backpacks,1,224.45000000000002,4.0,224.45,100.0
377bc18334c78dd2f1535ef22a3ad225,unknown,online_big,car_accessories,1,224.44,5.0,224.44,100.0
dda37071807e404c5bb2a1590c66326f,paid_search,online_small,bags_backpacks,1,219.27,5.0,219.27,100.0
3289d8c3eef4873f91ce0b1343c0dd58,referral,online_small,sports_leisure,1,219.27,5.0,219.27,100.0
ca7c6bd577e559472af1c699de9e764e,email,online_medium,health_beauty,6,218.82,4.0,36.47,100.0
7d7866a99a8656a42c7ff6352a433410,organic_search,offline,household_utilities,5,207.38,4.4,41.48,100.0
7adbd3210a7b3cc2235e225eef33574d,organic_search,online_medium,household_utilities,3,204.86,4.67,68.29,100.0
964ff64dc05b13811c6d0f41e0aa5f6b,unknown,online_big,home_decor,1,204.06,5.0,204.06,100.0
698f5fa55a5f73d0740e9d9a773e8093,paid_search,offline,health_beauty,4,203.99,4.83,51.0,100.0
88cd3681e0a2ba85e190f7d817629c4c,paid_search,online_big,car_accessories,1,199.36,4.0,199.36,100.0
e1643dff33666ca629e3644c02738179,paid_search,offline,household_utilities,3,199.31,4.33,66.44,100.0
880ce4951cf857ab1d9e0b75c1d856f4,organic_search,industry,car_accessories,1,197.72,5.0,197.72,100.0
57df9869a600bd6b7c405f2a862eccfb,paid_search,online_medium,household_utilities,5,197.21,4.4,39.44,100.0
52a50b42accf164f9f019941e5759d9b,organic_search,online_small,food_drink,4,197.02,4.75,49.26,100.0
3ea08c48e851106d2f584349daba335f,social,online_medium,baby,1,192.94,4.0,192.94,100.0
0e72c1a751b496722a6cb1f10653b62a,direct_traffic,industry,books,3,192.10000000000002,4.67,64.03,100.0
657969cca82e884d272385ec0ef06edd,social,industry,fashion_accessories,3,191.56,4.67,63.85,100.0
044668ccd5316b12a7cf0d54a156e3e9,unknown,offline,food_drink,3,191.35000000000002,5.0,63.78,100.0
44ed138eca6214d572ce1d813fb0049b,unknown,offline,health_beauty,2,185.79999999999998,4.67,92.9,100.0
99cd94252748d2bdde08e17858233602,social,online_medium,pet,2,181.32000000000002,4.5,90.66,100.0
89757206b887aed36f3e18d858460fea,unknown,online_medium,bags_backpacks,2,176.14,5.0,88.07,100.0
e9c2dc0dd4ac38448289be644ac94f42,direct_traffic,online_medium,sports_leisure,3,174.61,5.0,58.2,100.0
2039c5e51785b5dde7cf93ccb3b7be2c,paid_search,online_beginner,audio_video_electronics,1,173.68,5.0,173.68,100.0
3903c788ded8dc03b5ebab37a2f3e9a1,unknown,online_big,household_utilities,5,171.25,4.0,34.25,100.0
44717f64ec2a457979cf83c429077666,direct_traffic,online_medium,handcrafted,2,170.91,5.0,85.46,100.0
4867209cb29b56b92893d7bde3ce8012,paid_search,online_small,health_beauty,1,169.15,4.0,169.15,100.0
2d34636518ba88f5349b732fcf8ba2e4,unknown,industry,computers,1,168.63,5.0,168.63,100.0
59bbc819b99a733f02f0d6b49d1c253d,organic_search,online_medium,car_accessories,2,162.75,5.0,81.38,100.0
19d62d484cba71963c93f0f00ab42013,unknown,online_top,home_decor,1,162.59,4.0,162.59,100.0
398cb257329ef7af7f1943a8974a3cbc,organic_search,online_medium,food_drink,1,161.37,5.0,161.37,100.0
36f98ad67cc981f50ce8aed093d5783c,social,online_small,audio_video_electronics,2,158.62,4.0,79.31,100.0
5f57db27027655e6c6a391601daa0258,paid_search,online_medium,household_utilities,1,151.04,5.0,151.04,100.0
d8bf0fc082fd4a77fc2e5679b6c00133,organic_search,online_medium,construction_tools_house_garden,1,149.04000000000002,5.0,149.04,100.0
2fa13c8bd5705d279f7ed5cc9ec61c68,unknown,online_medium,health_beauty,2,148.7,5.0,74.35,100.0
693660429f9dc4ff704eb3d88dad54d7,social,online_medium,audio_video_electronics,2,148.12,4.0,74.06,100.0
c092292535a57dacd95a8765f5518f87,display,online_medium,construction_tools_house_garden,1,143.98,5.0,143.98,100.0
160851d3ece7aa1a510f8d1a4bb8a8af,unknown,industry,construction_tools_house_garden,2,141.14999999999998,5.0,70.57,100.0
a69aa24cec11168e7e39a3fbc727e925,organic_search,online_big,health_beauty,3,140.29,5.0,46.76,100.0
bba8d0c234a52b87b3957037a215d1a4,direct_traffic,online_small,home_decor,1,139.53,5.0,139.53,100.0
01266d4c46afa519678d16a8b683d325,unknown,online_small,construction_tools_house_garden,3,137.48000000000002,5.0,45.83,100.0
623ad9d0c1e14bb5464a8c72bff7b4af,paid_search,online_big,household_utilities,1,133.96,4.0,133.96,100.0
674207551483fec113276b67b0d871ff,direct_traffic,online_medium,household_utilities,1,133.84,5.0,133.84,100.0
2aafae69bf4c41fbd94053d9413e87ee,social,online_medium,stationery,2,123.87,4.5,61.94,100.0
9d213f303afae4983637247556438ede,paid_search,online_big,bed_bath_table,2,120.81,5.0,60.4,100.0
4fae87d32467e18eb46e4a76a0a0b9ce,organic_search,online_medium,small_appliances,1,120.80000000000001,5.0,120.8,100.0
2cb98e27ce1c18abdb42209b34c382a7,unknown,online_beginner,car_accessories,1,119.7,4.0,119.7,100.0
4fe2f67634d00c021aa01f96b6f2d68e,organic_search,online_small,food_supplement,2,118.84,5.0,59.42,100.0
271b8923c6a549e02d3c9fd1f8c0422b,unknown,offline,household_utilities,1,118.59,4.0,118.59,100.0
1c742ac33582852aaf3bcfbf5893abcf,organic_search,online_medium,health_beauty,1,113.69,5.0,113.69,100.0
d598f929fc44e1e38678e7f47250ec04,organic_search,industry,car_accessories,1,107.30000000000001,5.0,107.3,100.0
dedcab67899479e4ea5dcc4eba47f587,unknown,online_medium,car_accessories,2,105.64,4.5,52.82,100.0
a7d0f8dd44f57ef6de7f7f02e3d82630,email,online_medium,health_beauty,2,99.66999999999999,4.5,49.83,100.0
8fb67a334bacec338885b4e9e1708073,paid_search,online_medium,home_decor,1,98.42,5.0,98.42,100.0
97e50a621f8e801f4baf69e08687c192,social,online_small,toys,1,97.78,5.0,97.78,100.0
1a8e2d9c38b84a9702ac7922924b0573,paid_search,industry,household_utilities,1,97.0,5.0,97.0,100.0
b3809b8d4394588a47c8470ea331e135,direct_traffic,online_medium,audio_video_electronics,1,96.88,4.0,96.88,100.0
c8665a4dd081a2c436b1cd921079d0d9,direct_traffic,online_medium,car_accessories,1,93.53,5.0,93.53,100.0
5a4236931428800e9d9cc04af0987118,paid_search,online_medium,household_utilities,1,90.66,5.0,90.66,100.0
9b1f656ca3060f8af17a50d8a024b533,organic_search,online_medium,construction_tools_house_garden,2,88.68,5.0,44.34,100.0
f0ec78809fe0bc3edb11c9fe5b97b059,unknown,online_medium,household_utilities,2,86.25999999999999,4.0,43.13,100.0
3e35a8bb43569389d3cebef0ce820f69,unknown,industry,food_drink,1,84.67999999999999,5.0,84.68,100.0
447d377bdb757058acb569025ee18a93,organic_search,online_medium,toys,1,83.00999999999999,5.0,83.01,100.0
6ebf4eceee4dd9847201c82e77ef8123,direct_traffic,online_beginner,health_beauty,1,82.03,5.0,82.03,100.0
dd5450b022b2d00a2145a66331e1aef6,social,online_medium,household_utilities,1,81.34,5.0,81.34,100.0
1d953075c2f0dd990bacf27b83b330f1,organic_search,online_medium,computers,1,78.32,5.0,78.32,100.0
9140ef75cc8211c4035935e80e567204,paid_search,industry,pet,1,72.18,5.0,72.18,100.0
c963a25b8671419c6ce9eebe8fd03218,paid_search,online_medium,home_decor,1,68.32,5.0,68.32,100.0
0b1ca3ef18a63d7eb0c8897fa0849c08,organic_search,industry,health_beauty,1,62.87,5.0,62.87,100.0
4125d9385a25e82d2f72d3a0fd55bc3f,direct_traffic,online_medium,home_decor,1,61.3,5.0,61.3,100.0
cad10cc982ab6a391570c211b995c17c,email,online_medium,pet,1,60.19,5.0,60.19,100.0
05a48cc8859962767935ab9087417fbb,unknown,online_beginner,fashion_accessories,1,59.39,5.0,59.39,100.0
535bf14f36346c7f59d87cece104d70c,paid_search,online_medium,home_decor,1,57.769999999999996,4.0,57.77,100.0
d63f306de130e0391d38a792541723b8,organic_search,online_medium,car_accessories,1,56.6,5.0,56.6,100.0
a213f1bd6458f4a158f3746cb2514559,paid_search,online_beginner,computers,1,55.95,5.0,55.95,100.0
8b181ee5518df84f18f4e1a43fe07923,unknown,online_medium,health_beauty,1,54.98,5.0,54.98,100.0
bb7ad8a45c027be8ab075b8e465f8ca0,paid_search,industry,household_utilities,2,52.620000000000005,5.0,26.31,100.0
e116c7455dd26a4d8c3e92532583905f,unknown,online_big,health_beauty,1,51.54,4.0,51.54,0.0
7d81e74a4755b552267cd5e081563028,paid_search,industry,construction_tools_house_garden,1,39.99,4.0,39.99,100.0
f1fdf2d13186575751aa25876536d85c,organic_search,online_big,sports_leisure,1,34.59,5.0,34.59,100.0
ce4755084bc097113867e6454f8f5e52,paid_search,industry,health_beauty,1,31.689999999999998,5.0,31.69,100.0
5e063e85d44b0f5c3e6ec3131103a57e,organic_search,online_big,health_beauty,1,30.32,5.0,30.32,100.0
