seller_id,origin,lead_type,business_segment,order_count,gmv,avg_review_score,avg_order_value
1f7dfad2cb384ea4d2d7e1ffbd78c407,unknown,industry,toys,1,57.29,1.0,57.29
f9eda05b67bef472deaddbba84aca289,paid_search,offline,watches,1,236.79,1.0,236.79
c004e5ea15737026cecaee0447e00b75,paid_search,offline,construction_tools_house_garden,2,4874.32,1.0,2437.16
1444c08e64d55fb3c25f0f09c07ffcf2,organic_search,online_beginner,car_accessories,1,2818.74,1.0,2818.74
1b4b28463457a256e9a784ebe2a8f630,unknown,online_medium,car_accessories,1,715.3399999999999,1.0,715.34
bc8c8d665ec4664d286be0d521722b19,organic_search,online_medium,food_drink,1,30.82,2.0,30.82
299c89a525fee36c567f4fe72f038100,organic_search,online_big,audio_video_electronics,2,757.75,2.0,378.88
94165aea8a35c3c21499cbcae239b16c,paid_search,online_medium,car_accessories,1,196.11,2.0,196.11
88ef59b51bdaa941d10a853429f2b6ce,organic_search,online_medium,audio_video_electronics,2,294.7,2.0,147.35
bf0d50a6410d487dc97d2baac0a8c0be,organic_search,online_medium,home_decor,1,37.16,2.0,37.16
9da15f4a4ea758d9eeb49000dbe57e22,unknown,online_medium,home_decor,1,234.61,2.0,234.61
c7bb64409aa480bb7d0335faaaf3d242,direct_traffic,online_big,car_accessories,4,165.16,2.25,41.29
c32fc744b9160ac853450488e3cfea93,organic_search,online_medium,food_supplement,3,223.52,2.33,74.51
213fafb0ca06fb3d5886579c2565791b,,online_big,audio_video_electronics,3,216.86,2.33,72.29
a53f60f05f822b5c621a50ff6a5cb362,organic_search,online_big,home_decor,4,544.53,2.6,136.13
4a1917ef994878940e1fb03eeb787ad7,social,industry,phone_mobile,2,846.62,2.67,423.31
134285d1f41da5c13a756ee8142c8a4e,paid_search,online_big,car_accessories,3,1653.6299999999999,2.75,551.21
f1b854361f4e15d5851b494df66f22b2,direct_traffic,online_big,pet,3,1475.24,2.75,491.75
43402bdf22aa2310e8f99e2f94f78628,unknown,industry,home_office_furniture,4,837.1,2.8,209.28
e250d617a0ad591ba9bd663e584a895d,organic_search,online_beginner,home_decor,8,1204.91,2.8,150.61
455befea1bb853c75ccbca94cff26e5c,organic_search,offline,phone_mobile,1,42.05,3.0,42.05
539ed9e19811677513447759be5eccfc,organic_search,industry,home_decor,2,63.92,3.0,31.96
26e2c91ef821e1ff8985f408788fe35b,direct_traffic,online_beginner,bed_bath_table,12,1923.8700000000001,3.0,160.32
a4fc6eadaff1576af888509a53420f6a,paid_search,online_beginner,computers,1,121.62,3.0,121.62
2c2c9832d1bb38c5b0034a3b47d313ee,paid_search,industry,health_beauty,1,68.35,3.0,68.35
cad9969167c09b48ae6f1d123f7fa68d,direct_traffic,online_small,home_decor,2,70.18,3.0,35.09
da4d149c0ddbac90557103ac0a0ec356,organic_search,online_medium,sports_leisure,1,775.98,3.0,775.98
aa2640d851ec322526f1295bbeb20092,organic_search,online_medium,home_decor,1,182.33999999999997,3.0,182.34
9803a40e82e45418ab7fb84091af5231,organic_search,online_big,audio_video_electronics,11,4791.38,3.11,435.58
0873d9f8f36123f8d910f4760e788cfb,unknown,online_medium,audio_video_electronics,6,7426.650000000001,3.17,1237.78
ed8cb7b190ceb6067227478e48cf8dde,unknown,industry,home_appliances,15,816.21,3.18,54.41
b566ab0ef88016e00422755e305103c6,paid_search,online_big,construction_tools_house_garden,5,1428.22,3.2,285.64
85044848b1b767db2a4a58526adef4b4,referral,offline,phone_mobile,4,305.51,3.25,76.38
556a6409838156ea299c9d1f9e2dde43,paid_search,industry,household_utilities,4,1449.6399999999999,3.25,362.41
fcdd820084f17e9982427971e4e9d47f,unknown,online_big,household_utilities,16,5665.74,3.26,354.11
f88adb15807168d3c43d71021090ce4a,paid_search,online_medium,gifts,3,541.0600000000001,3.33,180.35
3d3ccf2b2f8134b10dce9dd446f0e075,paid_search,online_medium,home_decor,3,750.53,3.33,250.18
850913d59ce317156b00f3705f1c3edb,paid_search,online_medium,phone_mobile,32,3270.96,3.35,102.22
9c7fd21e0aa159b20da593371f08ff7c,unknown,online_medium,audio_video_electronics,7,921.8,3.38,131.69
f46490624488d3ff7ce78613913a7711,other,online_big,health_beauty,83,7550.67,3.46,90.97
a8739afb32aaa45e01815ca76f76f54b,paid_search,online_big,car_accessories,13,563.56,3.47,43.35
5b0cc932433fa5184b5b94bfe6bcc256,social,online_medium,home_decor,12,1994.09,3.47,166.17
bdae679a9b282249bc23b9b69dae9a99,direct_traffic,online_medium,construction_tools_house_garden,6,851.98,3.5,142.0
9e7c5f4d7770eab65738cca38f9efccf,paid_search,online_medium,sports_leisure,2,222.88,3.5,111.44
968268a686aa05d1f529fb07dff08130,referral,online_big,stationery,12,4880.84,3.5,406.74
6a53b90c3ad9e0b56d9fe5c69165fff5,organic_search,online_medium,fashion_accessories,2,194.78,3.5,97.39
87d3c3aeb3ead335511b3ce315eb341e,direct_traffic,offline,toys,15,963.06,3.5,64.2
d8d9567d0bfb0bc7eb845a205ba42657,paid_search,online_medium,books,4,134.31,3.5,33.58
13511db12ac61e2f89c53b72a944a60b,display,online_big,car_accessories,6,1063.97,3.5,177.33
f049a72cf58fd31b11f8919cade515e7,paid_search,online_beginner,audio_video_electronics,3,170.99,3.5,57.0
e9e446d01bd10a97a8ffcfc4a3a20cb2,social,online_medium,health_beauty,4,89.61,3.5,22.4
e819bcfade7b5d88a27325eb6cfd62c5,organic_search,industry,home_decor,5,338.25,3.55,67.65
3492e68f37fd1df87f4f2f2ea247f445,organic_search,online_medium,car_accessories,8,957.26,3.56,119.66
a414555ce331b8c8aea4a9cb8395194d,organic_search,online_medium,home_appliances,7,1693.5900000000001,3.57,241.94
7fc87cc3e89b3d1d5cabdca32f8485aa,paid_search,offline,home_office_furniture,14,2835.82,3.57,202.56
1a932caad4f9d804097d7f8e615baed1,unknown,industry,construction_tools_house_garden,20,5701.45,3.57,285.07
dc7192adf8ba09569261f4a8d576afe0,unknown,online_medium,household_utilities,7,1078.43,3.62,154.06
daf565f087a52def0fd5c5825b3661bc,organic_search,online_big,home_decor,9,1121.8300000000002,3.62,124.65
9e6967d3cf386d284251784b18ccb485,organic_search,online_big,construction_tools_house_garden,9,654.9,3.64,72.77
6eeed17989b0ae47c9f11ece6f38ea90,unknown,online_medium,car_accessories,3,676.01,3.67,225.34
e504a4e2efaa45cbff7e268a2c58c956,organic_search,industry,home_decor,11,1464.0600000000002,3.67,133.1
2c43fb513632d29b3b58df74816f1b06,organic_search,online_medium,pet,3,930.17,3.67,310.06
249f0e9905a6e06ad6c6bea7547ab9f6,organic_search,online_medium,home_decor,3,386.99,3.67,129.0
9b1585752613ec342d03bbab9997ec48,organic_search,offline,car_accessories,3,4349.04,3.67,1449.68
7210cd29727d674c00741e5e387b3ccd,social,online_medium,car_accessories,9,874.18,3.69,97.13
9261d76c62caaf0b24677c2ceb7f8f20,unknown,industry,household_utilities,6,1216.24,3.71,202.71
db2956745b3a8e9f3785c99f34b5d25e,unknown,online_medium,audio_video_electronics,47,9574.27,3.73,203.71
a7a9b880c49781da66651ccf4ba9ac38,paid_search,offline,bed_bath_table,3,373.07000000000005,3.75,124.36
7c9130f5f3729edd32aa059141d92484,organic_search,,computers,3,193.15,3.75,64.38
1961c3e1272bfeceb05d0b78b5bbfdaf,unknown,online_medium,games_consoles,3,945.43,3.75,315.14
af3ef48d0e13835e529c29ac573c63e5,unknown,online_top,pet,21,1873.13,3.76,89.2
ffa6adafb71b807dc13159e26431354c,organic_search,online_big,car_accessories,18,3206.98,3.78,178.17
6c99c983ce3b6ba0ab813e6790e81691,direct_traffic,online_small,toys,9,752.51,3.78,83.61
72c38a04bd6a1c3dbc5298425a0db86d,organic_search,online_beginner,audio_video_electronics,4,760.65,3.8,190.16
189ca3538ce9f920cacf0f982cbe223b,paid_search,online_medium,stationery,4,481.67,3.8,120.42
c0aff2da32c17759d30b22fb0af6649d,paid_search,online_medium,music_instruments,4,272.33000000000004,3.8,68.08
cb6c9f5888a7a090c75beaf615925792,unknown,online_medium,construction_tools_house_garden,11,1008.9700000000001,3.82,91.72
845e8036c3f7bf62099352f5ed910240,unknown,online_big,bed_bath_table,21,2045.2400000000002,3.83,97.39
2ba91c7ad80ff88b23b7db823b43c233,direct_traffic,,pet,6,840.3299999999999,3.83,140.05
120476eb7a04c149d14772edaf5d9bf2,paid_search,online_big,construction_tools_house_garden,4,2519.63,3.83,629.91
e1dc0754bada9ee4cfe9713f22f61292,organic_search,online_medium,toys,12,1149.78,3.83,95.82
4c18691b6037662be2df78a765d98ab5,unknown,online_small,household_utilities,63,4316.51,3.84,68.52
9aa388272ee334b6ae07bc73706e254a,paid_search,online_medium,bed_bath_table,6,861.46,3.86,143.58
b586cd24c010a13916af621b0325fbba,organic_search,online_beginner,home_decor,6,1372.93,3.86,228.82
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,paid_search,online_small,food_supplement,36,4955.92,3.86,137.66
ae7ab174effdead6c241e547e4ca13f0,organic_search,online_medium,household_utilities,6,3574.06,3.86,595.68
3ab971ce71839580d2ae5b4e40fe8044,organic_search,online_big,home_decor,36,5899.05,3.89,163.86
d3dcf0604eabf0224fbd5948b5e02f69,unknown,online_medium,music_instruments,9,3067.41,3.89,340.82
138dbe45fc62f1e244378131a6801526,paid_search,online_medium,household_utilities,49,1814.8,3.98,37.04
